Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/07/13 00:00:00;2021/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.3;65.3;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/14 00:00:00;2021/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;73.7;73.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/15 00:00:00;2021/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.4;75.4;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/16 00:00:00;2021/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.4;56.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/17 00:00:00;2021/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;79.4;79.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/18 00:00:00;2021/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.5;71.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/07/19 00:00:00;2021/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;79.5;79.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/20 00:00:00;2021/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;93.5;93.5;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/21 00:00:00;2021/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;110.8;110.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/22 00:00:00;2021/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;104.5;104.5;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/23 00:00:00;2021/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;124.5;124.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/24 00:00:00;2021/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;88.9;88.9;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/25 00:00:00;2021/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;83.6;83.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/07/26 00:00:00;2021/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;87.1;87.1;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/27 00:00:00;2021/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.5;69.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/28 00:00:00;2021/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.6;69.6;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/29 00:00:00;2021/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.8;67.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/30 00:00:00;2021/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.4;66.4;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/07/31 00:00:00;2021/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.1;71.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/01 00:00:00;2021/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;64.6;64.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/02 00:00:00;2021/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.5;67.5;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/03 00:00:00;2021/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.2;67.2;µg-m3;92.0;100;92.0;R;1;48.799168;2.130556
2021/08/04 00:00:00;2021/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;77.4;77.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/05 00:00:00;2021/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;77.8;77.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/06 00:00:00;2021/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;63.4;63.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/07 00:00:00;2021/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.1;61.1;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/08 00:00:00;2021/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.0;66.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/09 00:00:00;2021/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.6;59.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/10 00:00:00;2021/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.0;58.0;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/11 00:00:00;2021/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;79.0;78.95;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/08/12 00:00:00;2021/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;113.6;113.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/13 00:00:00;2021/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;81.8;81.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/14 00:00:00;2021/08/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;133.5;133.5;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/15 00:00:00;2021/08/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;100.6;100.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/16 00:00:00;2021/08/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.4;75.35;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/17 00:00:00;2021/08/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.1;68.1;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/18 00:00:00;2021/08/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;62.6;62.6;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/19 00:00:00;2021/08/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.9;56.9;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/20 00:00:00;2021/08/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.8;68.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/21 00:00:00;2021/08/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.8;76.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/22 00:00:00;2021/08/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.2;65.2;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/23 00:00:00;2021/08/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.7;58.65;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/24 00:00:00;2021/08/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.8;74.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/25 00:00:00;2021/08/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;84.4;84.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/26 00:00:00;2021/08/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.8;66.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/27 00:00:00;2021/08/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.8;68.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/28 00:00:00;2021/08/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.5;61.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/29 00:00:00;2021/08/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.2;67.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/08/30 00:00:00;2021/08/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.7;71.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/08/31 00:00:00;2021/08/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.8;71.75;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/09/01 00:00:00;2021/09/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.9;69.85;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/09/02 00:00:00;2021/09/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;82.7;82.7;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/09/03 00:00:00;2021/09/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;116.3;116.25;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/09/04 00:00:00;2021/09/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;114.0;113.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/09/05 00:00:00;2021/09/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;119.2;119.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/06 00:00:00;2021/09/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;118.1;118.1;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/09/07 00:00:00;2021/09/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;122.9;122.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/08 00:00:00;2021/09/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;131.0;131.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/09 00:00:00;2021/09/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;73.4;73.35;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/10 00:00:00;2021/09/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;84.2;84.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/11 00:00:00;2021/09/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.1;74.05;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/12 00:00:00;2021/09/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;90.7;90.7;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/09/13 00:00:00;2021/09/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;86.2;86.2;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/14 00:00:00;2021/09/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;80.0;79.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/15 00:00:00;2021/09/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.0;57.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/16 00:00:00;2021/09/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;78.0;78.0;µg-m3;83.0;100;83.0;R;1;48.799168;2.130556
2021/09/17 00:00:00;2021/09/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;89.1;89.05;µg-m3;58.0;100;58.0;N;-1;48.799168;2.130556
2021/09/18 00:00:00;2021/09/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;85.7;85.7;µg-m3;88.0;100;88.0;R;1;48.799168;2.130556
2021/09/19 00:00:00;2021/09/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;83.7;83.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/20 00:00:00;2021/09/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.9;61.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/21 00:00:00;2021/09/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;55.7;55.65;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/22 00:00:00;2021/09/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;72.0;72.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/23 00:00:00;2021/09/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;96.6;96.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/24 00:00:00;2021/09/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;92.1;92.1;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/25 00:00:00;2021/09/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;92.1;92.05;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/26 00:00:00;2021/09/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;78.6;78.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/27 00:00:00;2021/09/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.5;67.5;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/28 00:00:00;2021/09/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.9;75.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/29 00:00:00;2021/09/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;64.8;64.75;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/09/30 00:00:00;2021/09/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.9;74.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/01 00:00:00;2021/10/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;64.9;64.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/02 00:00:00;2021/10/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.7;60.65;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/03 00:00:00;2021/10/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.3;69.3;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/04 00:00:00;2021/10/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.6;66.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/05 00:00:00;2021/10/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;72.1;72.05;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/06 00:00:00;2021/10/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.2;68.2;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/07 00:00:00;2021/10/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.3;60.25;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/08 00:00:00;2021/10/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;49.6;49.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/09 00:00:00;2021/10/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;50.7;50.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/10 00:00:00;2021/10/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.6;68.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/11 00:00:00;2021/10/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.8;58.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/12 00:00:00;2021/10/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;53.2;53.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/13 00:00:00;2021/10/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.3;59.25;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/14 00:00:00;2021/10/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;73.6;73.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/15 00:00:00;2021/10/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.3;56.25;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/16 00:00:00;2021/10/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.8;60.75;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/17 00:00:00;2021/10/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.3;71.3;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/18 00:00:00;2021/10/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.1;60.1;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
